author_first_name,author_last_name,book_title,publication_year,page_count
George,Orwell,Nineteen Eighty-Four,1949,328
Harper,Lee,To Kill a Mockingbird,1960,281
F.Scott,Fitzgerald,The Great Gatsby,1925,180
Herman,Melville,Moby Dick,1851,635
Jane,Austen,Pride and Prejudice,1813,432
Mark,Twain,Adventures of Huckleberry Finn,1884,366
J.D.,Salinger,The Catcher in the Rye,1951,277
John,Steinbeck,The Grapes of Wrath,1939,464
William,Faulkner,The Sound and the Fury,1929,326
Ernest,Hemingway,The Old Man and the Sea,1952,127
Leo,Tolstoy,War and Peace,1869,1225
Fyodor,Dostoevsky,Crime and Punishment,1866,671
Gabriel,Garcia Marquez,One Hundred Years of Solitude,1967,417
Virginia,Woolf,Mrs Dalloway,1925,194
James,Joyce,Ulysses,1922,730
Toni,Morrison,Beloved,1987,324
Vladimir,Nabokov,Lolita,1955,336
Aldous,Huxley,Brave New World,1932,268
Ray,Bradbury,Fahrenheit 451,1953,194
Kurt,Vonnegut,Slaughterhouse-Five,1969,275
Arthur,C.Clarke,2001: A Space Odyssey,1968,256
Ursula,K.Le Guin,The Left Hand of Darkness,1969,304
Isaac,Asimov,Foundation,1951,255
Philip,K.Dick,Do Androids Dream of Electric Sheep?,1968,210
William,Gibson,Neuromancer,1984,271
Douglas,Adams,The Hitchhiker's Guide to the Galaxy,1979,193
J.R.R.,Tolkien,The Hobbit,1937,310
C.S.,Lewis,The Lion the Witch and the Wardrobe,1950,208
George,R.R.Martin,A Game of Thrones,1996,694
J.K.,Rowling,Harry Potter and the Sorcerer's Stone,1997,309
Stephen,King,The Shining,1977,447
Dan,Brown,The Da Vinci Code,2003,489
Gillian,Flynn,Gone Girl,2012,415
Paula,Hawkins,The Girl on the Train,2015,395
Stieg,Larsson,The Girl with the Dragon Tattoo,2005,465
Jojo,Moyes,Me Before You,2012,481
John,Green,The Fault in Our Stars,2012,313
E.L.,James,Fifty Shades of Grey,2011,514
Suzanne,Collins,The Hunger Games,2008,374
Veronica,Roth,Divergent,2011,487
Cassandra,Clare,City of Bones,2007,485
Rick,Riordan,The Lightning Thief,2005,377
Michael,Crichton,Jurassic Park,1990,448
Andy,Weir,The Martian,2011,369
Blake,Crouch,Dark Matter,2016,342
Ernest,Cline,Ready Player One,2011,374
Margaret,Atwood,The Handmaid's Tale,1985,311
Raymond,Chandler,The Big Sleep,1939,277
Agatha,Christie,Murder on the Orient Express,1934,256
Arthur,Conan Doyle,A Study in Scarlet,1887,207
Ian,Fleming,Casino Royale,1953,213
John,le Carré,The Spy Who Came In from the Cold,1963,256
Tom,Clancy,The Hunt for Red October,1984,387
Ken,Follett,The Pillars of the Earth,1989,973
Alex,Michaelides,The Silent Patient,2019,336
Delia,Owens,Where the Crawdads Sing,2018,384
Taylor,Jenkins Reid,The Seven Husbands of Evelyn Hugo,2017,400
Kristin,Hannah,The Nightingale,2015,440
Fredrik,Backman,A Man Called Ove,2012,337
Gail,Honeyman,Eleanor Oliphant Is Completely Fine,2017,385
Madeline,Miller,Circe,2018,393
Donna,Tartt,The Secret History,1992,559
Bret,Easton Ellis,American Psycho,1991,399
Chuck,Palahniuk,Fight Club,1996,208
Cormac,McCarthy,The Road,2006,287
Ian,McEwan,Atonement,2001,351
Kazuo,Ishiguro,Never Let Me Go,2005,288
Zadie,Smith,White Teeth,2000,448
Jonathan,Franzen,The Corrections,2001,568
Jeffrey,Eugenides,Middlesex,2002,529
Jennifer,Egan,A Visit from the Goon Squad,2010,352
Junot,Díaz,The Brief Wondrous Life of Oscar Wao,2007,339
Colson,Whitehead,The Underground Railroad,2016,306
Ta-Nehisi,Coates,The Water Dancer,2019,403
Yaa,Gyasi,Homegoing,2016,305
Chimamanda,Ngozi Adichie,Americanah,2013,588
Mohsin,Hamid,The Reluctant Fundamentalist,2007,184
Arundhati,Roy,The God of Small Things,1997,340
Salman,Rushdie,Midnight's Children,1981,536
Khaled,Hosseini,The Kite Runner,2003,371
Min,Jin Lee,Pachinko,2017,496
Annie,Proulx,The Shipping News,1993,337
Cormac,McCarthy,No Country for Old Men,2005,309
Thomas,Pynchon,The Crying of Lot 49,1966,152
Don,DeLillo,White Noise,1985,326
David,Foster Wallace,Infinite Jest,1996,1079
Jack,Kerouac,On the Road,1957,307
William,Burroughs,Naked Lunch,1959,289
Saul,Bellow,The Adventures of Augie March,1953,536
Ralph,Ellison,Invisible Man,1952,581
E.M.,Forster,A Passage to India,1924,362
Joseph,Heller,Catch-22,1961,453
Ken,Kesey,One Flew Over the Cuckoo's Nest,1962,325
Sylvia,Plath,The Bell Jar,1963,244
J.M.,Coetzee,Disgrace,1999,220
Alice,Walker,The Color Purple,1982,295
Isabel,Allende,The House of the Spirits,1982,433
Laura,Esquivel,Like Water for Chocolate,1989,256
Paulo,Coelho,The Alchemist,1988,197
Yann,Martel,Life of Pi,2001,354
Markus,Zusak,The Book Thief,2005,552